"","speciesName","hadsstwannp50","en4sstwannp50","en4sbtwannp50","maxent_wtd.quantile50.","wtd.quantile50.","hadsstwannp90","en4sstwannp90","en4sbtwannp90","maxent_wtd.quantile90.","wtd.quantile90.","hadsstwannp10","en4sstwannp10","en4sbtwannp10","maxent_wtd.quantile10.","wtd.quantile10."
"1641","Mesocalanus tenuicornis",23.47,23.707519537395,1.4360499906414,23.1104012136605,16.8337761432143,28.05,28.4941989797136,2.90938293345677,28.3641288459169,27.3991850228271,12.49,12.3431150598385,0.613064384504197,9.81322930911498,9.91516603664614
"1642","Metacarcinus magister",5.74579590516958,5.52124038716458,2.00155504823396,8.27650172132726,8.73705791188086,17.2149550862035,17.1513914589699,10.1858813751159,14.4642440531562,12.7059625898562,3.05277278735594,3.23186085134173,0.225195804818624,3.13390555738301,5.50314829914671
"1643","Metacrangon jacqueti",7.23,6.96298978155273,2.85789448586722,2.41471434254028,10.6138976798462,14.3696805328714,13.9121895848843,8.00727140222889,9.37389017029291,15.0221360568587,-0.232229321491746,0.162980014131338,-0.6748630501633,-1.50442491799145,7.52021737858798
"1644","Metelectrona ventralis",17.88,18.3634521254562,0.779334950226301,18.0756568138724,18.1640486274199,22.87,23.4074956980629,2.1343344177328,21.921426138205,20.1165844878121,6.69844671062451,6.93700655827916,-0.0285925410621505,13.06454690871,11.4213093207071
"1645","Metridia gerlachei",3.02,3.30506941564848,0.203826152002642,3.12937427759539,0.906543591948707,9.87,10.3681943089271,1.02649538710447,10.4032034238903,7.12910990592098,-1.14,-0.743386452466553,-0.534106039425981,-1.03986855050097,-1.08612665127621
"1646","Metridia longa",-0.1,0.277727469741107,0.0960460557393022,1.66675780779309,6.4611115705544,10.3117211171375,10.1463714059769,3.02755348205227,9.25409983584097,11.5007326399309,-1.73,-1.43218551546152,-0.720016091441424,-1.5021324695548,-0.0174577830492185
"1647","Metridia lucens",8.55,8.69474124422928,0.769529739818509,9.99739868123403,9.78326956756934,18.99,19.304839351142,2.36126706064912,19.6266243681198,16.831275873355,-0.06,0.0897110744107429,-0.400263349737179,0.560446489318694,2.82185181830135
"1648","Metridia okhotensis",7.04,6.87750389070071,1.2799985226194,7.10277687064716,7.62007981703199,10.4489772590639,10.0221709942205,2.37931478053268,10.41036061288,9.75966182009291,4.34,4.1523100894862,1.21601841318522,3.54445803062415,5.48911883400546
"1649","Metridia pacifica",8.35478961731263,8.09737221170363,1.24863360428753,6.01996053506424,7.31673718671675,14.4986213111627,14.6536457413465,1.93378381160817,13.8602810433469,12.9195220596677,-0.14,0.0904005343559431,-0.0996279592425215,-1.34587337449772,4.93628134221317
"1650","Meuschenia australis",27.08,27.3726014427872,5.00635682468672,27.5487739084876,27.9003812644124,28.75,29.0987132911817,26.6991723099179,28.7591157100594,28.5857905606599,17.0252463821141,16.879518735384,1.75737295709379,17.7477565711873,17.6048614886187
"1651","Meuschenia freycineti",27.89,28.0740849590353,3.53356155427745,26.0112153752361,18.2207342695572,28.79,29.1895683594321,26.9284725046465,28.7526003634548,28.3019996705198,17.68,18.0063126065437,1.59682340156204,16.6149312741821,15.373284743153
"1652","Meuschenia hippocrepis",16.9353698158143,17.8374912395642,17.3711215348222,18.4108799428087,17.3467492111957,19.945638306605,20.9719226075787,20.7268175419202,21.0741914170055,20.1702896247367,14.9182849270491,15.1902173415505,13.0877217350581,15.5110984994811,15.4288518087767
"1653","Meuschenia scaber",16.0642395540291,16.695455712747,5.61847141204685,17.2304259087997,16.5449151600337,19.5890999232762,19.1598834203775,16.5434494203296,20.3615433535861,18.7708760614028,12.1473874904095,12.4254542149175,1.62092576710449,12.8903898995108,12.2872911539696
"1654","Meuschenia trachylepis",28.84,29.0743008448198,14.4982761988617,27.7345198794691,23.5428901333006,29.0229496405855,29.3587690438728,28.5884593876087,28.8346675765764,24.0320990203084,27.3093924876321,27.3757693985924,1.94803839201608,25.1192875631695,21.4774736137121
"1655","Micrenophrys lilljeborgii",10.04,9.8831798205877,7.70228978883586,10.8565890564895,10.4459288824439,13.1535499476956,12.6859088359716,11.2033080604062,13.1788903993325,11.5047782956657,7.07495958539306,6.53448486491351,3.51871117228013,8.73654823665539,9.98325460769163
"1656","Microcanthus strigatus",24.5,24.8055691842493,1.61363556126409,24.1241440135171,23.7307455755212,26.98,27.4384844152478,7.71476531265804,26.4883600290602,26.282392243255,20.27,20.577869442765,1.18912935407299,20.7668135132083,20.2271469143206
"1657","Microchirus ocellatus",27.0474653428059,27.0960467169972,4.15581489707731,26.9834682132762,27.5882576494121,28.04,28.1880145900532,16.0674352022936,28.1872810545523,27.9696135447738,19.03,18.9747016615726,2.24124417294908,18.0473705948927,24.6912030349005
"1658","Microchirus variegatus ",15.2899971982414,15.1693325792238,9.32715040450065,15.6978230736689,12.4795836700911,20.4339949568345,20.1521707114548,13.6223583844791,20.7664615402155,17.6621900315005,9.95599943964828,9.80409000325989,3.38539648626434,10.3699682868521,9.97266191953339
"1659","Microchirus variegatus",15.2899971982414,15.1693325792238,9.32715040450065,15.6978230736689,12.4795836700911,20.4339949568345,20.1521707114548,13.6223583844791,20.7664615402155,17.6621900315005,9.95599943964828,9.80409000325989,3.38539648626434,10.3699682868521,9.97266191953339
"1660","Microgadus proximus",4.66,4.65283708914189,2.17274741969354,8.44692954104994,10.0925084045859,12.7951270060999,11.7617886549306,5.97781700517239,14.3493879868513,12.6765793917745,3.01168077845555,2.98396965332035,0.238598455426411,3.01911229725137,5.29877886343635
"1661","Microgadus tomcod",7.83945468752811,7.49208532676259,4.29772126835108,1.3157386602073,8.19366360100493,12.479765671918,11.7130417336507,10.6018156541913,9.55821009274613,10.856863710145,0.300583640625843,0.69941889310916,0.169405379957531,-1.09575746115474,6.35300434965938
"1662","Micromesistius poutassou",9.19518769516262,9.04362302989846,3.0278708473942,10.444985559545,10.9798771834372,19.33,19.4485690741421,12.9857717598614,17.8522310186221,17.4757828692591,1.40703753903252,1.42012733046672,-0.651746597125003,3.26264880520489,5.87764570274504
"1663","Micropogonias undulatus",20.7407427532678,20.297084709233,13.4356737894049,20.532563630473,23.3862422403458,25.1724021735292,24.9507012367887,21.2804664435806,27.6638376844135,24.6762167143119,15.7632753620914,15.9626738742561,4.04845766146488,8.98086968687633,13.9054081069757
"1664","Microspathodon chrysurus",27.74,27.9131215846843,3.72125198419981,27.7573195060915,27.7096310145266,28.06,28.2959375827483,6.07087736414942,28.0840159960304,28.1275011774291,26.85,26.8555603991326,1.90257558852228,27.0581355944094,26.9594961805708
"1665","Microspathodon dorsalis",27.5478800768139,27.8766654137475,1.26643061565632,27.957252711547,27.5281898849873,28.95,29.186674241145,4.25017746010611,29.0170910740178,28.3577459341609,22.9395760153628,22.9296947960711,0.980059579708907,25.8261001229274,23.776208190983
"1666","Microstomus kitt",10.2420325230192,9.93943526387883,7.26130132326101,10.770498129146,10.8020957882903,14.16,13.6753772165318,11.1636180067772,13.912568508911,13.2256766512935,8.45440650460384,7.70887838502776,2.22471698561649,7.96959403470904,9.75393119732047
"1667","Microstomus pacificus",11.2747966240375,10.8496077001675,1.2576334440561,7.16451249030542,7.54029061504363,20.4412678465349,20.3537531965814,2.37774750745416,12.5381262504731,12.7895562162322,4.64895932480749,4.51177442656248,1.15033782205579,4.47808994612134,5.22540357695765
"1668","Miracia efferata",24.71,24.9545134991581,1.66408313668181,23.6800214836741,20.7961317749402,27.5926056054727,28.0089308167937,2.7577624266176,27.8414337811902,27.1621101238902,18.5,18.6739787719122,0.772177481714744,13.3707772231704,15.211861281739
"1669","Mobula hypostoma",15.7985478261039,15.6899708315764,3.81773083230929,27.9085103430761,23.7274503870435,28.53,28.8246311377043,23.6639800896579,28.8733610503919,25.5279798926481,-1.04,-0.668546090883122,-0.352010546237964,25.7165392444154,22.9372972744803
"1670","Modiolus modiolus",9.15758029067646,8.89707663986134,4.35789398886107,9.23885210773405,10.3286691690968,15.7177601417917,15.7716707210772,11.599934853722,14.5573403157367,13.149065708712,3.27750321162706,3.28086003362057,0.536747016417981,3.01630931400589,8.66331498208739
"1671","Mola mola",23.69,23.962629272559,1.72872387108998,23.1620049148874,17.863346284948,27.62,28.0541660856408,7.41404412886728,27.8245369969448,25.897935727917,14.33,14.4319421186158,0.838505253995321,12.8134694249944,10.880116034136
"1672","Molgula manhattensis",20.5775282621984,20.3577138569495,11.5046827596515,19.7503619780486,11.5442866926337,28.59,28.8024521656671,27.3869784087748,28.5876859604698,18.9883350689389,8.54875282621985,7.75645910189483,2.71904790291969,7.18347470818319,9.63969940838757
"1673","Molpadia intermedia",8.47906263467493,7.62828771734696,2.00215708283878,12.7152859701019,11.0235046940536,17.781437580805,17.6338485952969,9.6065653366916,17.6604600593274,16.4218302197708,3.00690626346749,3.36804839467045,0.151657598108768,7.0340320461677,9.82384310284605
"1674","Molva dypterygia",14.8184914592764,14.5114958095931,8.40651236638561,13.6281638891334,12.7559975360177,20.8170948755659,20.7461666138473,13.523819748529,18.8564728511695,17.1084030055757,8.87139658371058,8.51649458730104,2.47361813749643,9.14816341002193,9.77862343801153
"1675","Molva macrophthalma",18.163594491062,18.0095212704032,7.28521501070101,17.0806340237355,15.2194051032201,21.5381566946372,21.8806247424777,13.5411584204334,21.5276736298401,19.0404734193362,11.1618125988083,10.8975491561807,2.3083858144566,12.1977559368334,12.8218154340563
"1676","Molva molva",10.3959031539568,10.0677505807573,7.13552805982786,11.9523650287833,10.8962903030858,14.3658263810064,13.7639209951536,11.1309204999293,14.8022562228799,13.5615764513357,8.64036126158273,7.85203581606119,2.23382981713334,9.67540047104981,9.77378976630891
"1677","Monacanthus chinensis",27.13,27.5086596235952,3.72985013662519,27.2077564974734,25.8131073610408,28.6140180463008,28.9300237165523,27.4559183835723,28.7109962954349,27.6401507780348,21.79,21.3403834452793,1.384260317488,20.5115674914278,20.2795582571163
"1678","Monacanthus tuckeri",27.5,27.7875783953423,2.41570425554835,28.0827806785581,27.515318725299,28.01,28.2742876972024,5.04926083398205,28.9910332184692,28.1271457866784,26.02,26.1856115441949,1.78381328506641,26.352963691652,24.3089117857398
"1679","Monochirus hispidus",26.63,26.7343700975439,8.14472915734775,26.9178074907545,27.587982890792,28.02,28.1336733068665,22.2543369846192,28.3972653176946,27.9686288854006,18.5315554332885,18.3222268488222,3.00878644777759,14.1402291425711,24.2264818009495
"1680","Monodactylus argenteus",27.5,27.8117503444295,1.83456239114201,27.6354529340327,25.1881305777974,28.9318832077333,29.3063635003256,23.6249071126494,29.0188206064046,28.561554086489,23.13,23.4239354679344,1.3335335087314,22.3719710688667,20.056877031144
"1681","Monolene sessilicauda",20.81,20.6435277757585,9.02312798139549,19.297314375534,16.0803724218134,27.54,27.6725477243777,13.6396125293092,24.9158806587092,24.970750038066,14.9465875287384,14.7407415963071,2.43362446371658,13.4579392947398,12.9745498772239
"1682","Monotaxis grandoculis",27.29,27.5978889472525,1.29834386047993,27.3324162313051,26.8198348039378,28.72,29.0911371553216,2.93823131821486,28.7743557259881,28.5363742528215,23.91,24.1388471947738,0.985522816044168,24.5054195337236,24.679195514342
"1683","Mora moro",15.4626522619972,15.9274278008188,1.12486533658126,16.5962225873039,15.1142771007201,19.47,19.8422411539188,3.40700947170058,19.963562440115,19.1050955037673,9.62106090479888,9.97646324933719,0.663602814194894,10.157128774333,9.24414128259609
"1684","Mugil cephalus",20.8955614708591,20.7300617301504,9.37655923824617,24.3327025450918,23.0492734688842,26.77,27.0813570278063,21.940421073181,28.3092534314229,25.8140533439,15.34,15.3376059007044,1.57095989155667,14.9405130777744,15.3868517452028
"1685","Mugil curema",26.99,27.2456342320411,4.15863526917351,27.3262882267635,24.6351791277486,28.6781157419964,28.9894167530082,26.1951167021592,28.6363888514514,28.0517411005102,19.1420128602218,19.0664869287831,1.79624724875374,22.196107184179,22.8237655533869
"1686","Mulloidichthys flavolineatus",26.35,26.6846892736078,1.35018382418579,26.4756259967264,25.6764061259015,28.82,29.1643660781664,2.03363573346954,28.8898882265935,28.5860294230603,21.17,21.6840709080947,1.06697605229196,22.7958918725246,24.0569665859402
"1687","Mulloidichthys martinicus",27.7193240479158,27.9128378892455,3.57486062426821,27.6364501849011,27.5514224206372,28.05,28.2754059125129,4.56483245893155,28.6895041767969,28.1312987401225,26.8618648095832,26.9253414254559,1.87399403476952,25.755992243579,26.8891028639584
"1688","Mulloidichthys vanicolensis",26.57,26.8045246122406,1.21653158199401,26.9991278699126,26.5107102278502,28.48,28.7010458232259,1.62905028190532,28.7537359219387,28.4749912318335,24.0121715292096,24.3016999899035,1.02371962475752,22.597444980701,24.3859628218071
"1689","Mullus auratus",24.3223482161381,24.4653731536686,5.02729635006464,24.6440666926248,23.5227342507237,27.180907156194,27.2836569682722,20.1041306243568,28.2288417568661,26.5975335612399,19.1978785729104,19.106511271657,1.41244150761444,17.775880167181,14.1855054121258
"1690","Mullus barbatus",18.6112465200616,18.3958418917985,11.0681350825461,17.6425700064405,12.827882904244,23.2341435138854,22.8426446268649,13.9133056916218,21.8992206243097,20.3375360786531,9.84741643467077,9.66560092179582,3.50842174223711,10.2925315566388,10.0786162691104
"1691","Mullus surmuletus",18.41,18.1856373342174,10.3903463662441,17.4657859960666,12.6792593444359,21.3160801519889,21.429619944811,14.7509597431729,20.873226197714,19.9864674274902,10.4138257845328,10.2031564627766,2.44702942778378,10.7377845998583,9.86066075769312
"1692","Munida quadrispina",12.7193876450855,11.6027202490508,5.78323774661682,10.4916483028366,10.4835912829894,14.7688082073129,14.3209581318247,10.3190854598229,13.090864034807,11.7689305374867,9.47808092854746,8.06235802656072,0.457349582678353,8.64248113562832,9.79952922002433
"1693","Munida tenuimana",4.48068103910247,4.30033577044184,2.63468117871996,5.02201102814262,7.43329478822244,9.19322587038444,9.04652105629491,4.7045488236656,9.64497338663561,10.2595545946708,1.45627241564099,1.40670169355626,-0.878390635395875,1.01447234829129,3.36580386220413
"1694","Munidopsis curvirostra",4.57707933993797,4.37180964163922,2.02929436894122,3.20692918202552,5.84103384136369,9.48222843566504,9.41147988243022,4.33623994043922,10.3423615452385,10.4594048836801,-0.0631682640248118,0.176259940336661,-0.824057255946351,-1.23755283599409,1.12804862942571
"1695","Muraena helena",20.3661741477416,20.5892986932324,2.85132599000205,20.5346948894047,19.0869444570965,25.5584538637398,25.4605730533929,13.5111798236402,27.0355384415722,24.8608888149688,18.0352348295483,17.7605285858688,1.48418419283782,17.717697029856,17.8601475279399
"1696","Muraena lentiginosa",28.65,28.9310263690373,8.66319915829605,27.7529249898421,27.1910965470363,29.01,29.3577287234792,28.4890972370517,28.8204537811532,28.2950542221804,27.624653814799,27.8981298768814,1.71008152583317,23.6381492680808,23.9194492701586
"1697","Musculus discors",4.24834294425267,4.23351705329113,2.3723766111353,0.782219931253776,11.1342066828081,19.45,19.434218781917,13.5040809221796,13.0298821404906,13.5860093509856,-1.34477713704982,-1.06036019837662,-0.698806270171687,-1.19956906080348,8.64633936272499
"1698","Mustelus asterias",13.1165474876659,12.6166672045784,8.95087088261426,12.8203639150831,11.2718752836472,19.8038569851991,19.690562986804,13.6719004765537,15.5823189528848,14.1502267318583,9.87243649917773,9.67365046620184,3.1303062164385,9.87430467417153,9.82786684311655
"1699","Mustelus canis",25.84,26.0425427869455,3.08937174494281,24.3916330093557,16.1156944850529,28.58,28.882058420573,21.5853467230143,28.4880807896198,27.2554440161521,10.2791561117391,10.0338851473741,1.79056076089523,10.9970241051434,11.2343481843451
"1700","Mustelus mustelus",21.8218939916144,22.3333514517609,7.51139416128454,23.6432249322493,18.987308441599,27.85,27.9787217326897,17.3068903558553,27.9103358657536,27.7815865192227,11.89,11.2928201877149,2.45950486646894,12.7738588666147,10.2793180242686
"1701","Mustelus palumbes",22.0682248614571,23.1094321410847,3.93566829820719,19.0110561322149,18.3038794267647,25.7005748218735,26.2296066461484,17.4709922284068,22.4855257752338,20.8274134851855,17.7069399841665,15.9529025992919,2.26150263553969,16.4320909257418,17.4985840021679
"1702","Mya arenaria",12.45,11.8553853020335,6.04933447290284,11.7671464128205,10.8624627260567,24.55,24.2357464517326,14.0098517507409,27.9076035754305,14.3896488391431,4.7689089128477,4.3517302505059,1.0383731592376,-0.250787960823134,8.71185954563461
"1703","Mycteroperca bonaci",27.11,27.4591976622237,2.0419050060071,27.3778768892115,27.4217244072642,28.39,28.7949650529024,4.17360461680637,28.3039254847276,28.0802010055856,24.3171804618539,24.518048830592,1.27838663230454,24.2904572290262,24.1684006528843
"1704","Mycteroperca interstitialis",27.76,28.010138239185,3.29728687627626,27.9567115056351,27.4202389550126,28.05,28.3821013999101,4.58345644650939,28.9394942211599,28.1176878826406,27.3623682062154,27.4075954012114,1.76161200953998,26.5983503422989,24.9468068097019
"1705","Mycteroperca microlepis",25.9599063206226,25.9943485775432,7.95579220497832,25.6316094785573,23.9528555727703,28.02,28.2094477370356,24.8754092415602,27.5938979122842,26.6331952803567,18.6079437923736,18.4352875009592,2.28263751867661,20.2238933875513,17.150965067613
"1706","Mycteroperca olfax",25.29,25.6654924901251,1.57704954516569,27.395795263327,24.5894867990498,26.87,27.6348920465374,1.78106053726886,29.0335015683039,27.4316131960599,24.35,24.5805761851275,1.28374609480428,24.3255004882812,23.7383556470761
"1707","Mycteroperca tigris",27.79,28.0001370122665,3.57579064292257,27.8004452961824,27.7779114692738,28.0532352118728,28.305627547807,4.10182945507112,28.1169464499723,28.114766974561,27.24,27.1914079187325,1.8195317157517,27.0203944272367,26.813960879739
"1708","Myctophum phengodes",20.61,21.0273666708246,1.2292385168022,20.1728165301313,19.859465114376,24.73,25.2247343698104,2.07614988466968,22.6737576720558,22.1651413001141,15.0289075489595,15.6071254363419,0.505592394190648,17.6851442326829,17.6932780714702
"1709","Myctophum punctatum",15.8632326863139,16.0522232828638,1.97695196718955,14.9907938304997,13.6107913162059,24.099818835365,24.0272346665265,4.12273067146094,18.3612226755682,18.9058342120601,4.71664653726278,4.58090691601614,-0.0620613746889886,9.89690113851612,8.50396143967439
"1710","Myctophum selenops",25,25.2634344861317,1.34002489863243,23.475444411618,22.5423248414624,28.64,28.8813124479787,2.6025580636168,28.9272208139432,28.8298692220192,17.2558730441411,17.4789597456485,0.815371404570409,18.8479137007976,17.77311413422
"1711","Myliobatis aquila",26.8517227394921,27.1301855675856,1.64437571549924,27.0200731449199,25.8951067980047,28.73,29.0554394440767,10.8484495920361,28.6837191337863,28.1019638469395,19.16,19.4992818831592,0.988285212756434,20.097230714325,18.7778326029447
"1712","Myliobatis australis",18.2213737191352,18.5867127438684,1.94381891789642,17.7637149069461,16.9698857693196,27.3449453888868,27.6424537354554,20.6038292491552,20.9055142246502,20.6055175281159,12.260274743827,12.5862824470837,0.844984745332695,14.0663707867992,15.1552464756993
"1713","Myliobatis californica",27.49,27.7953480226519,1.26046270923881,27.6255988549411,23.9945806750538,28.96,29.1767102449649,9.04134089510129,28.8377196662594,28.744815826416,20.97,20.8352648097843,0.979908823620416,19.580298351155,16.2587576648718
"1714","Myliobatis freminvillei",20.53,20.3557321258704,13.4188873151276,23.1134886784247,22.9586331916885,26.0895077403458,26.3349113640156,21.2203411407497,28.0905203865399,25.3150520714376,16.2680411083733,15.9910789551363,4.10318522060279,14.7270863407328,14.1594052212786
"1715","Myliobatis tenuicaudatus",23.89,24.0487694079637,1.73758526219017,25.3552534559448,17.7999211635755,28.68,28.9674480897111,15.2954833666601,28.6550234518724,27.9020492999249,16.8927544805292,17.4549974604263,1.36555265321414,16.4718509831502,15.6484661604095
"1716","Myoxocephalus aenaeus",8.57038698776312,8.14862337032712,3.88737567225505,9.68245505834919,9.71507624828284,12.9808760458153,12.3904905288837,9.81384045637209,17.1938301219004,14.0080817650744,3.24415479510525,3.08344429102518,-0.452061021703008,4.03427358548939,6.3512034364978
"1717","Myoxocephalus jaok",2.81535293728821,3.21368455104124,0.942732742969405,2.6235725229283,4.36453210571728,6.26527057423754,5.92973029451329,3.94387102678628,6.05300753204854,7.0107351371255,-0.886929412542359,-0.470452959817669,-0.897803046919592,-0.28117203020104,2.64137065806461
"1718","Myoxocephalus octodecemspinosus",2.51275864485465,3.2066870719782,1.05841019648206,5.81128320942784,7.42406381285608,11.2276551869128,10.8933170861434,7.4850291952986,12.7216186586524,13.2568939732184,-1.08,-0.880204890329962,-0.902280918580123,0.125510992769271,2.44348391094114
"1719","Myoxocephalus polyacanthocephalus",5.54175703468807,5.3927924911171,1.33098363069972,5.14428518815587,5.53046035842477,11.3624639619467,11.0795162210799,3.20960781417394,8.73561983121031,7.5613794997096,3.19435140693761,3.32377384218078,0.917515769803275,1.976515271115,3.82265510468555
"1720","Myoxocephalus quadricornis",0.803511208808636,1.48522133521407,0.520165116064757,2.69004873200706,6.72463553001355,7.71,7.40575912086718,4.78108542759112,11.5437001169692,8.87432623490265,-1.44,-1.17881708973594,-0.799506637383253,-1.50019786905957,1.56751150039269
"1721","Myoxocephalus scorpioides",1.92,3.02002512119579,0.301594133911024,5.48736219704043,7.80805225404144,7.35892132576877,6.9455564659851,4.96347176815305,14.5235985902438,11.9560666330114,-0.652482452768287,-0.190603415327202,-0.974689445740494,-0.368731659887731,3.09339693107625
"1722","Myoxocephalus scorpius",3.19,3.5268613204126,1.38698315480098,3.63012079093198,8.29089135008355,10.221427120207,9.96299471852716,6.93715542022611,10.5076983248321,11.3512068448482,-1.15,-0.890139043194421,-0.840199083619424,-0.527656755091679,1.39079505869256
"1723","Myrichthys maculosus",27.37,27.7028479949749,1.65551975304005,27.8333942969059,26.3690164068584,28.87,29.2562044694989,13.0590447932419,28.9500060390105,27.5766037741268,22.7446197183335,23.177472585761,1.16782448008547,25.2705997672393,24.1744312100686
"1724","Myrichthys tigrinus",27.99,28.2949226829267,1.33238623345054,28.0617022834756,28.0329766570857,29.08,29.2982751856752,2.84220953150892,28.994223446161,28.7945023490896,24.795304065583,25.1466005922268,0.973629579534,26.6580855946309,23.9285054214654
"1725","Myriotrochus rinkii",-1.05,-0.666611923962336,-0.156406078212668,-1.079139937983,2.40884982409951,0.971044068246595,1.89684397121765,1.29174663411545,1.15547474394286,7.30082919425768,-1.74,-1.52522929272613,-0.894932087918454,-1.76265618788155,0.626999602442735
"1726","Myripristis adusta",27.6391535731005,28.0084077230029,1.29561263798337,28.3764238795519,28.011837059924,28.86,29.2111522165437,3.43787142091904,29.1353426807799,28.7804792864524,25.17,25.3694004822491,0.98160818752097,27.2404159055171,26.9295997051847
"1727","Myripristis amaena",27.56,27.8032514528656,1.13867446933647,27.5657610527816,27.536775514259,29.11,29.2287488469953,1.41222643622595,29.063742571565,28.5525663969346,25.3186554205643,25.5067353878997,0.964944903923863,25.0656272010092,24.8826822421327
"1728","Myripristis berndti",26.94,27.2682147697117,1.34563093285604,27.0608897348726,26.876473345614,28.74,29.0833604819382,3.02630731260594,28.6736099323315,28.4540984119,21.95,22.309177514627,0.982084363753624,23.3661949617661,24.6680120934819
"1729","Myripristis botche",28.24,28.4409226320126,6.67994929967965,28.3565539841829,27.2355217646023,28.8465523405391,29.2551820849769,27.7217907565357,28.9137806813047,28.6935530622937,26.59,26.8724305598823,1.81276883082658,27.4477918268995,26.4253142835409
"1730","Myripristis jacobus",26.81,26.9825478732768,2.06978314634332,27.2306710775305,27.5487607667139,28,28.2766792191406,13.5017191886546,28.4891591357401,28.1066479202382,23.4864168154166,23.3912784401951,1.70172952634371,23.0566218448065,24.1014183045437
"1731","Myripristis kuntee",27.36,27.7732498369396,1.29787551949976,27.2279879374589,27.098908501797,28.84,29.1514291860936,2.54043541595452,28.7769636279104,28.7366812862009,24.05,24.2250485395382,1.02339535508562,22.9402052464785,24.6957260817941
"1732","Myripristis murdjan",27.4910600704128,27.8498822323124,1.37625923722815,27.2289771160977,27.0233548969242,28.62,28.9607447940728,4.25013228310067,28.7556290178674,28.5526271461148,25.17,25.4680074609502,1.04294804506284,23.9445604318155,24.8406035766034
"1733","Myripristis pralinia",27.86,28.1569098738541,1.30617888826396,28.2943712043065,26.9279432180334,29,29.264478370383,4.46077160995269,29.1001358369983,28.1242123555785,25.72,25.8788559504859,0.980313527756846,26.9804206763838,25.1523043028155
"1734","Myripristis violacea",27.36,27.7171660583339,1.25286656569142,28.3801823193438,27.9830094891335,28.7709073901892,29.1370579358952,3.73002897374779,28.9549861372288,28.6207812861597,22.4956563766877,22.8133673721855,0.938771523885439,27.5045830720259,26.8691802353804
"1735","Myripristis vittata",28.57,28.7791994742264,1.15496531149826,27.5009644588421,28.4098163704052,29.3227472857484,29.4960438292766,1.87192214695921,28.8208700690363,28.8392394623627,26.52,26.5611957707203,0.957911432867151,24.835919565853,27.0299526986113
"1736","Myrophis punctatus",27.1039632297679,27.0503920588189,13.1208391771944,27.8773128821179,25.4380380810131,27.98,28.0882510769252,25.9467986736467,28.8849227860382,28.0569208418104,20.3120926209013,19.9874618235798,3.54249861065398,26.1786928966736,24.0915612554733
"1737","Mysis mixta",8.42778592583643,7.69773731985406,5.12392041837124,7.18132937962255,8.97717459760877,11.8741246652973,11.3031756664587,10.1730191189808,12.2883724629207,11.2407809877727,3.82155718516729,3.70579769363408,1.17645007351393,2.05519686103859,6.39148621976978
"1738","Mytilus edulis",7.36418209741794,6.97176420337063,3.5826030975006,7.79854077308713,10.5878581981034,13.6088364194836,13.5515989588849,9.70590090375209,17.6061306037148,15.2904402437851,0.857648491053732,0.842946366576416,-0.35094339876441,-0.522539024159177,7.25427885751174
"1739","Mytilus galloprovincialis",18.82,19.1185598849425,1.47151502401077,17.9615266825644,16.7574703537692,26.0818624482503,26.4389629274594,12.8923166475318,23.1314849983837,21.5617355642416,12.2846513831389,12.3071724279347,0.838791397749425,13.7734091598589,12.6544479636734
"1740","Myxine capensis",18.2743634568447,17.367326951723,8.13869436429262,18.1535917703959,17.9423174800879,19.8117724472916,20.9691344110311,12.9983010864571,19.2468060305843,18.9144757751675,17.4794907654757,15.5986523669157,3.07184606056193,17.2443248212688,17.5042883340178
"1741","Myxine glutinosa",6.53415038296706,6.34043637003984,3.28261718001594,7.34607352446821,9.67573288583234,12.4331189614291,11.6897947893871,8.40227549928268,18.9426226449257,13.5861891533484,1.43883007659341,1.41737915802989,-0.793650211557771,-0.420668249703707,2.93201850555918
"1742","Nannocalanus minor",23.28,23.604484431411,1.23882567910901,23.9759350371196,19.9354499291387,28.05,28.3821331329481,2.38402018927301,28.4000733164242,28.0296712432557,11.6424981630419,11.8579705671397,0.636311934314199,12.4885437075116,12.3285124285936
"1743","Nansenia groenlandica",14.3350109297077,14.0844741193153,2.2452944349446,12.4178284533313,13.1974973279744,20.46,20.4228231079162,3.97131114380847,15.6837875355764,16.6246423656669,4.29501092970771,4.10468426927249,-0.550911318819973,8.58635759507571,7.90372839798748
"1744","Narcine brasiliensis",27.2618016736405,27.4741844867531,3.37190698492479,27.1934966943307,25.6005518835499,27.92,28.1967693371634,13.609857286505,28.5569904151517,28.1172354919675,18.4870810041843,18.2830122746248,1.14859396135019,17.2744033445796,13.8463654351722
"1745","Narke capensis",25.9362009352454,26.4049528596186,1.33156145098193,25.2259280376844,19.7112888356716,27.6,27.850708482208,2.67657296618908,28.6233194907213,20.2064728515957,23.8804803740981,24.3520159394076,0.390120433944159,3.02390072594778,18.2067790655896
"1746","Naso annulatus",27.25,27.5355499521183,1.27267671317796,27.3137397758232,27.6940293972167,28.93,29.1594875228649,3.02951883647383,28.819354139201,28.4797040796053,23.584634559741,23.7928327665996,0.983238112829362,24.1415718265317,24.9774885466164
"1747","Naso brachycentron",27.9,28.2144496915705,1.32338368001722,28.6500894985466,28.4647434787139,28.97,29.2706274713637,4.14163548837335,29.138927551321,28.7878305927439,25.7898887876811,25.9709874781697,0.983816880733167,27.8610619007058,26.0497354690643
