ref_yr,survey,year,wt_mt,wt_mt_med,num,num_med,depth_wt,wt_mt_log,wt_mt_log_med,num_log,num_log_med,depth_wt_log,CTI,cti_diff,cti_log
FR-CGFS-10-2007,FR-CGFS,2007,2.319136090231868,144.0956328061539,28090.786161801618,1914.0583236131174,35.16730199729145,0.03143643506441938,0.1679005207632652,0.13062395603949958,0.2672172835767792,0.08671305116952269,16.783389321578035,0.2167449400001331,0.012998367176793554
GMEX-6-2007,GMEX,2007,1.5407486868329165,87.85547318083843,53843.239046882845,2762.38510993378,60.252726988511824,0.2863278033695417,0.2886199947597092,0.261004429820218,-0.13022080419022372,-0.07190970916038243,23.40896543067024,-0.6487720061841102,-0.027337580708326252
GOA-5-2007,GOA,2007,23.61332762315147,2585.385,39031.71379400787,3539.305,180.7618404891323,-0.10884405235005679,-0.1364628247517821,-0.026631858285841803,-0.11911245043211462,0.04285948294035896,7.271677427421717,-0.01407617862130639,-0.0019338828363204125
GSL-S-8-2007,GSL-S,2007,4.679334299930625,280.9298224349248,42797.99625345378,1615.709613323641,NA,0.7210710852282157,0.2672162559262945,0.8871058014669323,0.20268018318344944,NA,5.4609512026290465,-0.061001997037797295,-0.01110865070234132
IE-IGFS-10-2007,IE-IGFS,2007,6.992976239325956,611.129914146433,109846.50396987043,8337.5087676955991,100.66074324133864,0.3122880557933278,0.5870594647408183,-0.030211987512259116,0.26569585933085893,-0.19498216105348884,13.44135583845658,-0.40873145037937064,-0.029955324212099024
NEUS-9-2007,NEUS,2007,6.667452362103012,2.0963541666666705,NA,NA,59.68201399942407,0.08656116597074348,-4.148444473379763,NA,NA,-0.1937042163393857,15.728812883061488,0.03494007813382183,0.002223876907328068
Nor-BTS-8-2007,Nor-BTS,2007,2.602975681427268,303.9144757763158,14399.800167093628,831.852724703702,260.73867852792836,-0.22870031776045602,0.01559410321674474,-0.49076363303146786,-0.5383056270564867,0.045003867322767094,6.5969191061550045,-0.12735714803960274,-0.019121561553687643
NS-IBTS-1-2007,NS-IBTS,2007,2.941421913204775,298.0052875230389,62444.51857833388,3132.556161231272,79.30438047580144,-0.3955048935719952,0.17756855287214174,-0.31354978308774745,0.12662062880577668,0.025179531602131707,8.865587980277493,0.9916840191464331,0.11862326787271432
PT-IBTS-9-2007,PT-IBTS,2007,4.047490306056721,177.88972661254184,83643.69837953299,2437.511988311771,128.99435118440562,-0.49942770074082166,-0.3876185922836803,-0.9481625855270706,-0.7163687168150981,0.07369688296691065,15.237441706596616,-1.8476153862571572,-0.11444855811032599
SCS-6-2007,SCS,2007,1.8326916441009653,29.900111698056957,6124.508343150859,101.17609280330683,140.97317751581025,0.22279230721418972,0.3490084457517326,-0.06414917945537121,-0.17283491408066615,-0.020456391845939538,11.470024557333234,3.4432329402744877,0.35695217358384057
SEUS-4-2007,SEUS,2007,4.0261924843767956,255.121635095571,36928.94420955294,2642.730613624118,8.121364678787344,-0.6779461792940884,-0.60339041558545,-0.6583300912816016,-1.2102978914818592,-0.016406468631902562,23.75704789518231,-0.2648450213787008,-0.011086379459246455
SWC-IBTS-2-2007,SWC-IBTS,2007,13.731238880974116,775.4685552925232,149117.211109939,7544.486930492826,136.5279324179636,-0.6034958380595056,-1.011993950100861,-0.40672071725001,-0.938141557083394,-0.003019966088629435,13.290086990677704,-0.37681628026599867,-0.02795867211673926
WCANN-5-2007,WCANN,2007,13.131952942292717,1552.2320048394856,50419.864987524445,3555.7805512020523,347.9696340418725,-0.07163762064230232,0.26509006724007267,-0.07770800097010518,0.3750075610655,0.06007801480584801,9.316110138588234,0.44877713911971284,0.04937109985944238
BITS-2-2008,BITS,2008,5.16226147240446,883.5955079952703,104040.06832098296,10627.75328820518,57.18894688627404,0.12249800544246935,0.47474082259950134,-0.42740366275806857,0.08536303574493294,0.023043296216147677,7.573495981220979,0.1255701761843646,0.01671920315247199
EBS-6-2008,EBS,2008,15.822473949579836,2337.8700000000003,41813.18747899157,3433.3000000000006,84.50655858935701,-0.17169001913862683,-0.0060959222125809695,-0.06849438818141801,-0.48005168048706764,-0.06232835286337986,5.951395351931108,-0.059165926252206624,-0.009892429905895412
EVHOE-10-2008,EVHOE,2008,8.02162152353767,427.1052812298135,208655.58563837095,7730.02666155436,171.60397581713048,-0.05057161027789272,0.1688138087838208,0.4625320118493269,0.1582716639848779,-0.17429100150623325,17.25404826748901,0.1385964985467929,0.00806513040138373
FR-CGFS-10-2008,FR-CGFS,2008,1.3188463206664203,82.85853976334182,10616.558756381148,743.2664569510682,31.76012768663044,-0.5644373864865158,-0.5533423823017057,-0.9730266989084134,-0.9459264401443928,-0.10190507362775511,16.064202598412887,-0.7191867231651479,-0.04379631105119576
GMEX-6-2008,GMEX,2008,1.2537158338980428,51.30418902782146,33971.469303114,1480.4281796855976,66.5467116280327,-0.20615664977452233,-0.537920707819535,-0.4605558099312588,-0.623763120282616,0.09935629900308753,23.329080749468353,-0.07988468120188585,-0.0034184038710097105
GSL-S-8-2008,GSL-S,2008,2.8762986492989193,238.53192120169265,25807.51176212488,1805.9612293220025,NA,-0.48665157984170915,-0.16360175302954602,-0.5058256818624071,0.11131873783142447,NA,5.3693035531326405,-0.09164764949640603,-0.016924779563277252
IE-IGFS-10-2008,IE-IGFS,2008,5.27292312747378,720.2466855772484,79561.65586753451,12737.356927307006,109.40364839166901,-0.28232136901225907,0.16428421017269967,-0.32255170624984464,0.42377470324705463,0.08328835353094531,13.875454657749954,0.43409881929337324,0.03178521637734059
NEUS-9-2008,NEUS,2008,5.233073651547633,21.2630208333333,NA,NA,65.5185150752831,-0.24223903052543733,2.316769727985999,NA,NA,0.09330207363658978,15.356488262040926,-0.37232462102056196,-0.023956173078860436
Nor-BTS-8-2008,Nor-BTS,2008,1.6092412600494002,329.8539130742765,11828.569060242027,1115.4432320739015,248.80262235854977,-0.4808924825863171,0.08190353664928013,-0.19669661708570377,0.2933517108849418,-0.046858773225857964,6.2970831500127575,-0.299835956142247,-0.04651620382653477
NS-IBTS-1-2008,NS-IBTS,2008,2.7533380624159176,276.5391653878923,56761.05129739673,3374.25835312326,73.8139465558478,-0.06607909193197935,-0.07475877181000506,-0.0954280858334631,0.07432621676097514,-0.07174567493258438,8.990035258065767,0.12444727778827414,0.013939507037263512
PT-IBTS-9-2008,PT-IBTS,2008,2.1352543534655837,300.6940724750653,38886.55816928471,2452.6198877567526,166.73674771445172,-0.6395112368248713,0.5249295324777186,-0.7659174488542476,0.006178952999818858,0.25664759352648714,17.155336711928957,1.9178950053323405,0.11855363459804548
SCS-6-2008,SCS,2008,1.7685497348400676,28.781694078873333,7567.130747291291,111.20963614968849,172.56498911994302,-0.03562587811275956,-0.038122653323544614,0.211515483476683,0.09455454226093732,0.2022042721431699,10.248867544489126,-1.2211570128441078,-0.11256985612830617
SEUS-4-2008,SEUS,2008,5.500339607180722,447.68067934309084,36137.65220537953,4002.022746511647,8.583180681964294,0.3119887006905085,0.5623397771460034,-0.021660320317708818,0.41498721397453997,0.055306349715467794,23.649511459303135,-0.10753643587917594,-0.004536782326742648
SWC-IBTS-2-2008,SWC-IBTS,2008,12.755106271060383,1007.979910039754,118454.86060004726,11275.73578889733,136.50147276813374,-0.07374176411295456,0.26223608377838725,-0.23020068364254292,0.40183605305073145,-1.938227122068866e-4,13.538831208074008,0.24874421739630392,0.018543524067991753
WCANN-5-2008,WCANN,2008,12.005434692964178,1152.2482522869068,50863.474682309614,2542.87049151131,384.32946196148475,-0.0896889778508295,-0.29797886240873556,0.008759832227378382,-0.3352810457873004,0.0993849411297142,9.468767952455075,0.1526578138668402,0.016253624205356802
BITS-2-2009,BITS,2009,5.284358321167131,1037.9555823709027,142964.6710809362,9239.706867488145,57.790403407695145,0.0233764435181135,0.1610088834806747,0.3178214470984372,-0.1399586533963215,0.0104620874256522,7.152701833404103,-0.42079414781687596,-0.0571646172223606
DFO-QCS-7-2009,DFO-QCS,2009,2.221034675545353e-12,1.8173062377593008e-10,2.1040893526833986e-10,1.2887542469299111e-11,200.91719554350135,0.1783993019127813,0.13812848162938754,0.012438671754073805,0.6938388389652507,0.03085589628249598,8.033462887969387,-0.18648356387551424,-0.02294801584119284
EBS-6-2009,EBS,2009,13.119299610027863,1116.53,34669.578802228396,2395.8900000000003,85.94097581759961,-0.18734693254080126,-0.7390145968052789,-0.18734916884668945,-0.3597671284329223,0.016831585127277865,5.9793753559982,0.02798000406709189,0.00469040199470947
EVHOE-10-2009,EVHOE,2009,6.26526501501728,418.15636998492926,179553.65647166624,9800.703627554332,192.5510398940749,-0.24711969808752815,-0.021175089651566302,-0.15021089194463272,0.23734187013430275,0.11517190500775269,15.692141908970743,-1.561906358518268,-0.094886726414631
FR-CGFS-10-2009,FR-CGFS,2009,1.4426869738203543,107.21685620877734,21105.464100759968,1503.0167223914777,31.45124247781275,0.08974997395727269,0.25771866347340705,0.6871170400141521,0.7041749121886396,-0.009773167915927332,15.11942300098558,-0.9447795974273063,-0.06061314667003401
GMEX-6-2009,GMEX,2009,1.362765899880971,42.03203349151086,36430.17098937967,1609.3323486754161,61.18407541801117,0.08340457559626514,-0.19934037655264272,0.06987627045254283,0.08348804619270972,-0.08401718149882713,23.346324407936095,0.01724365846774134,7.388756110027042e-4
GOA-5-2009,GOA,2009,25.412949069113584,2949.1499999999996,40391.775006003874,3546.334999999999,170.32505042093266,0.07344756756198435,0.13164256019875736,0.03425168539179784,0.0019842956477258453,-0.05947169375294107,7.2872116203268265,0.015534192905109379,0.002133981342838327
GSL-S-8-2009,GSL-S,2009,2.473156902266824,141.66472177840123,24470.755897955532,1173.8064830514609,NA,-0.1510088437141608,-0.5210399913499317,-0.05318683534060845,-0.4308411147997325,NA,5.491618803670554,0.12231525053791348,0.022524868158196373
IE-IGFS-10-2009,IE-IGFS,2009,6.989425618160294,1818.5416922552745,164801.7413366631,33464.55809308252,124.2033715456114,0.28181349900849734,0.9261964187055011,0.7282109171989448,0.965947745331915,0.12687607669786932,11.677637803360044,-2.1978168543899095,-0.17244571313853224
NEUS-9-2009,NEUS,2009,6.7881417473845955,152.54703127378497,NA,NA,70.7796788442818,0.2601784274766322,1.970503497479882,NA,NA,0.07723916192572969,13.69625073695771,-1.6602375250832164,-0.11441594626188031
NIGFS-10-2009,NIGFS,2009,5.996054613164246,2083.530558739897,285888.5349190928,33861.28832312545,54.38756970556227,NA,NA,NA,NA,NA,12.165614063181492,NA,NA
Nor-BTS-8-2009,Nor-BTS,2009,2.98743811395734,369.2268929712407,17513.957035659045,1222.0160073037716,167.84624408860685,0.618653401184619,0.11276147238473815,0.39248039583954447,0.09125011645221798,-0.3936115542546575,6.877115130887875,0.5800319808751171,0.08811271751618761
NS-IBTS-1-2009,NS-IBTS,2009,3.1905549540151763,201.2011142057893,94867.5099193983,2277.3939471422395,74.75289987495414,0.14738085199443002,-0.31804748189150567,0.513630911847396,-0.3931437693559533,0.012640314358182084,8.414853907376951,-0.5751813506888155,-0.06611830388151427
PT-IBTS-9-2009,PT-IBTS,2009,4.281059955163409,330.9074662228782,134498.59679263053,2686.0934386837116,144.15737751257748,0.6956148573110579,0.09574540067494494,1.240905123657549,0.0909310896351182,-0.14551060547207562,14.461458882766445,-2.6938778291625116,-0.1708222011782354
SCS-6-2009,SCS,2009,2.379106351048995,18.05207831215966,9351.690737210072,87.20785516307565,155.78391599656905,0.29656508253917374,-0.4664787426886185,0.21174318828272887,-0.24312262508130023,-0.10230402087194551,7.966319905162044,-2.282547639327082,-0.25194457324284386
SEUS-4-2009,SEUS,2009,5.821850380205048,525.3909106150438,201305.99075527952,12170.966125113879,8.077901802959824,0.05680830886363759,0.16006236821779002,1.7174907733632274,1.1122533697112165,-0.06067239269860218,24.228578984668786,0.5790675253656516,0.024190428557003936
SWC-IBTS-2-2009,SWC-IBTS,2009,25.077208755932354,650.2984126822583,226228.97589674444,5319.185930197536,129.99325981498654,0.6760277326711593,-0.43827216394517976,0.6470156892498695,-0.7513328706931507,-0.04885280254252162,12.21046832131084,-1.328362886763168,-0.10326829940489539
WCANN-5-2009,WCANN,2009,12.071138487751972,711.8676721745012,53802.94607928723,1841.00342508678,376.1356530934092,0.005457916074510169,-0.4815782743650296,0.056183149279316856,-0.3229827950013845,-0.02155030076821158,9.538111629732372,0.06934367727729729,0.0072967248142578895
BITS-2-2010,BITS,2010,7.391766276381719,1431.2054178548774,190725.1920357507,13963.27856621626,64.80017842998029,0.33561551853942173,0.3212640464603184,0.2882360624896185,0.41292076322120824,0.11448562601859313,6.9347700677422495,-0.21793176566185313,-0.030942266244709873
EBS-6-2010,EBS,2010,18.65202226256983,1834.2299999999998,48804.57209497207,2478.2599999999998,84.3319077446567,0.351870173811864,0.4963991132942977,0.34196138808559595,0.03380193167858172,-0.0189004372175249,6.052896070118422,0.07352071412022188,0.012220739795373603
EVHOE-10-2010,EVHOE,2010,6.986417428414815,417.93778304889565,174996.06838681473,7927.236803472842,164.1151130207911,0.10894700840048446,-5.228763775481212e-4,-0.025710577797739203,-0.21214965539486316,-0.15979317062582854,16.313508383955956,0.6213664749852121,0.03883342811086024
FR-CGFS-10-2010,FR-CGFS,2010,1.7717123675487496,104.32815973149891,32673.96180836358,2244.392020455776,32.8842941551424,0.2054391893108572,-0.027312163624663918,0.437046516655862,0.40096043285757055,0.04455667367110604,15.668519461515029,0.5490964605294479,0.035673360837583414
GMEX-6-2010,GMEX,2010,1.9920240358566754,67.11324269124916,69447.35355499972,2072.4576865588992,59.90501826894031,0.3796348408919473,0.46794935229719603,0.645171658063265,0.25291578847587926,-0.021126671013863937,22.662256496501932,-0.6840679114341626,-0.029738727541118243
GSL-S-8-2010,GSL-S,2010,6.635662116258635,131.2949857984156,95781.69032862777,1745.4497984834225,NA,0.9869630216019725,-0.07601655985197582,1.3645927750113014,0.3967604143547003,NA,5.323256518433091,-0.1683622852374631,-0.031137832509208003
IE-IGFS-10-2010,IE-IGFS,2010,8.940456371491235,1635.5822805266237,136630.5323404013,15578.775033019032,105.56251873839982,0.24618825521533372,-0.1060360360834047,-0.18746274522099346,-0.7645774983911213,-0.1626169431528532,11.70114812673231,0.023510323372265773,0.0020112533959444194
NEUS-9-2010,NEUS,2010,5.566006826232842,48.23042957441418,NA,NA,91.08664825164004,-0.19849933968905784,-1.1514828094669038,NA,NA,0.25223929454426186,13.629333357765379,-0.06691737919233098,-0.0048977919542501315
NIGFS-10-2010,NIGFS,2010,8.125126997246511,1744.6118399579245,334964.23792331433,29462.685997768793,56.359819607551934,0.30385967005889747,-0.17753174916879877,0.1584217768517862,-0.1391478432317214,0.035620856614963066,12.265288056909439,0.09967399372794716,0.00815971070320861
Nor-BTS-8-2010,Nor-BTS,2010,3.6539553821908006,392.9851619077294,25549.500931112485,1203.921543419384,157.78859925535838,0.2013940451558,0.06236051402006149,0.37761967547573533,-0.014917778439723636,-0.06179218884429232,7.2676355408197875,0.39052040993191284,0.055231751906291426
NS-IBTS-1-2010,NS-IBTS,2010,3.0920943716001603,234.13376538754505,86496.41486102455,2202.789336813288,89.24935963271226,-0.03134621696669978,0.151587622972758,-0.09237831938267957,-0.03330734594547684,0.17724623981830842,8.960209297536595,0.545355390159644,0.06279511929920961
PT-IBTS-9-2010,PT-IBTS,2010,3.7274900034009466,329.13448421839144,75158.70719894028,3724.67804019053,148.5158032633397,-0.13846554620599977,-0.00537234419002832,-0.5819517924743314,0.32689253113797234,0.02978576967324078,14.376105663046364,-0.0853532197200817,-0.005919603150109479
SCS-6-2010,SCS,2010,1.621427891184662,8.68942728430508,10452.807780347077,87.6932332272417,216.82523953581673,-0.38341775908123865,-0.731153788136266,0.11131347497308362,0.005550329213902404,0.33062178814354704,8.116075947742004,0.14975604257996,0.018624136926375625
SEUS-4-2010,SEUS,2010,6.318573261462362,365.59728692791094,37689.85899913714,3339.0970369480383,7.773571693640291,0.08187528694889641,-0.3626101584915502,-1.6754350263333584,-1.293352867423833,-0.038402424767931126,23.350052001010816,-0.8785269836579701,-0.03693367503322233
SWC-IBTS-2-2010,SWC-IBTS,2010,12.360389915504964,572.5434226024356,151078.13777853135,6176.065133834216,130.37655302150563,-0.7074624178541605,-0.1273427740787723,-0.40375048234288297,0.14936108794317066,0.0029442236734231243,10.028065817080412,-2.182402504230428,-0.19690589933554759
WCANN-5-2010,WCANN,2010,11.617153698344401,916.1424395870578,53574.39322875294,2099.3920592628647,371.1101276276979,-0.03833458150703382,0.25227981386604426,-0.004257009852589944,0.13133704453002507,-0.013450999302356666,9.478070241002797,-0.06004138872957476,-0.006314789021047495
BITS-2-2011,BITS,2011,6.867677130518208,976.7162980404,161698.35574958334,9345.560941837264,59.77985663016361,-0.07354078415361781,-0.38207608856230807,-0.16510100884141968,-0.40152945908892285,-0.08063959834160758,6.826151788184014,-0.10861827955823511,-0.01578681087466184
DFO-QCS-7-2011,DFO-QCS,2011,2.6819196053390192e-12,2.280052869271932e-10,1.5160533312508105e-10,0,199.34318376322878,0.18855965139951442,0.22684331544313557,-0.32777229645238803,-Inf,-0.007864979775148644,8.121722873144252,0.08825998517486511,0.010926629331357528
EBS-6-2011,EBS,2011,18.09451460893855,3960.1400000000003,43125.16016759784,5342.869999999999,80.47104627713016,-0.03034574046074589,0.7696546032633895,-0.1237174095652816,0.7682062607512439,-0.046862849552535585,6.09210952797763,0.03921345785920849,0.006457567073100535
EVHOE-10-2011,EVHOE,2011,7.007107539130284,341.2209116301127,105318.04868789883,4476.010779871764,178.02898020906588,0.00295709992162889,-0.20280247484407887,-0.5077787003137423,-0.5715723276158052,0.08137825693835683,16.9157196073652,0.6022112234092454,0.03624984407224309
FR-CGFS-10-2011,FR-CGFS,2011,1.6527146133294375,69.9313708361153,15811.253300701837,614.4689920070866,29.629769539593724,-0.06952736199106015,-0.40002696890483475,-0.7258565649981734,-1.2954314813501937,-0.1042155788721946,14.802370598676163,-0.866148862838866,-0.056866226020774624
GMEX-6-2011,GMEX,2011,1.6865898387647658,82.22863359388457,43337.65189215198,2715.731970869047,65.91417120318674,-0.16644258182836236,0.20312219991395944,-0.471547146843266,0.27032632837895487,0.09559318035296535,23.350350190390078,0.6880936938881455,0.02991115020284251
GOA-5-2011,GOA,2011,23.208361400268114,2881.505,34350.80514574313,3315.3950000000004,149.47285324233758,-0.09074623106235447,-0.023204266139036554,-0.16200071741759586,-0.06733790394115055,-0.13059388000833622,7.278410157190979,-0.008801463135847065,-0.001208525710954332
GSL-S-8-2011,GSL-S,2011,4.254015804731403,182.9665420128396,70481.10161623666,1653.5258447785047,NA,-0.44459502221875424,0.3318567139079081,-0.30672693108992655,-0.05410240294839387,NA,5.258144964794786,-0.0651115536383049,-0.012306947347368747
IE-IGFS-10-2011,IE-IGFS,2011,6.015785317200262,735.9991505839906,95623.57721492664,7805.248352394262,102.37497489529673,-0.39619973544274784,-0.7985251901786777,-0.3568610253239446,-0.6911130399122167,-0.030661075127790646,11.835287674227786,0.13413954749547585,0.011398582265956218
NEUS-9-2011,NEUS,2011,6.343636331155228,135.20536902234025,NA,NA,93.91156079470636,0.13077426832079075,1.0308047336942596,NA,NA,0.03054226471846166,13.328082305100512,-0.30125105266486685,-0.02235107383237739
NIGFS-10-2011,NIGFS,2011,7.211140393110901,1787.2752854962678,350999.52987341105,27854.005704710675,55.75885576767134,-0.11933425148046974,0.02416018364982347,0.04676111041407983,-0.05614779383800596,-0.010720240731832595,12.311349259042473,0.046061202133033774,0.0037483774099879123
Nor-BTS-8-2011,Nor-BTS,2011,2.7250869109750653,355.70585432619504,15231.019925836503,1170.9576995949944,170.0578926130075,-0.29330992566310127,-0.0996677177714279,-0.5172836505553938,-0.02776222084503861,0.07488276612359136,6.9902189841655735,-0.27741655665421394,-0.038919119582773665
NS-IBTS-1-2011,NS-IBTS,2011,6.0958999552685285,237.2099870498096,90620.75601310226,2941.4213690605975,66.74051547905573,0.6787677552368536,0.013053171172022055,0.04658031549248192,0.28916848573378884,-0.29062204866721436,7.3236553517673535,-1.6365539457692417,-0.20168401748653253
PT-IBTS-9-2011,PT-IBTS,2011,2.198992746132302,229.50861731970303,41258.755906619765,2327.279171367299,153.75833032607898,-0.5277356729471289,-0.36052585683462446,-0.599738619085902,-0.470280568302233,0.03469071433914514,15.908375802100048,1.5322701390536846,0.10127825111686219
SCS-6-2011,SCS,2011,1.5526840613064463,10.311159508092278,6711.1676099705855,118.45486133816144,183.91368698030715,-0.04332208953289723,0.17111972415546048,-0.4430976831621154,0.30068723281329823,-0.16462512626017156,8.139463625411317,0.023387677669312268,0.0028775044595253586
SEUS-4-2011,SEUS,2011,8.736254284417608,1468.7081728813014,131179.5914501593,25882.98285322261,8.629802441053165,0.32398809332262785,1.3906060807717562,1.247176245235241,2.047885297852021,0.10449187652752422,22.18456400533669,-1.1654879956741269,-0.05120247917677269
SWC-IBTS-2-2011,SWC-IBTS,2011,10.57933702061675,1015.4753475935188,161603.4606184857,8116.310727327046,130.23759551039663,-0.15559423708491,0.5730235247066198,0.06734838886990929,0.2731943480545607,-0.0010663851142392357,9.784075856771397,-0.24398996030901543,-0.024631592105334575
WCANN-5-2011,WCANN,2011,14.07839143158228,879.1005780598272,57057.93391628507,1986.6753218977049,336.2514401906333,0.19215832637580435,-0.041272539901997786,0.06299592050784242,-0.055185258168751125,-0.09863964452431298,9.09597907056983,-0.38209117043296636,-0.041148278973107785
BITS-2-2012,BITS,2012,6.994321732054656,665.1117922764606,204297.7302654053,13654.51827213735,57.602354865046806,0.01827270750377871,-0.38424109394449024,0.23384579394301644,0.3791690108225523,-0.037105308622024206,7.299004156322125,0.4728523681381107,0.06697683490042412
EBS-6-2012,EBS,2012,17.901593547486026,4830.360000000001,45116.81653631277,6108.505,78.34401606102772,-0.010719098176656373,0.19864162087161832,0.045148459835244785,0.13391910061380735,-0.026787854725487302,6.025622931861259,-0.06648659611637164,-0.010973548643950358
EVHOE-10-2012,EVHOE,2012,6.42869730060052,414.7644444689388,190977.56849781756,6014.361134088793,167.01591145659452,-0.08615307603940597,0.19518065317181746,0.5951711717335849,0.2954179328456851,-0.06385726114196233,16.91521567867353,-5.039286916712626e-4,-2.979099971361691e-5
FR-CGFS-10-2012,FR-CGFS,2012,1.30344753422405,99.48820908526625,12251.70305599026,437.9860358969439,32.68823666761618,-0.23740645256260892,0.352524790987364,-0.25505696842967646,-0.3385714388530316,0.09823569463405102,14.943009823248584,0.14063922457242128,0.009456276610770784
GMEX-6-2012,GMEX,2012,1.2262544327155647,57.80143331540464,34621.52710744528,1590.836456472341,58.778980399873575,-0.31874429670876536,-0.3524900087486129,-0.22454615654037877,-0.5348015684225403,-0.11456914460787182,23.19280838346145,-0.15754180692862718,-0.006769734303590592
GSL-S-8-2012,GSL-S,2012,13.43918129816362,155.4274676875856,125477.03705381474,1561.0090187290903,NA,1.150310985889628,-0.16312412853431538,0.5767781584456328,-0.05757746461474604,NA,5.388720236091576,0.1305752712967898,0.02452962746453038
IE-IGFS-10-2012,IE-IGFS,2012,7.25775298225043,644.891209693918,101453.36120711148,8574.910159725114,86.637091602752335,0.1876833736475876,-0.13214732920171332,0.05917978414714128,0.09404414288263906,-0.16691426357955444,12.918421424615454,1.0831337503876686,0.08756876038733497
NEUS-9-2012,NEUS,2012,10.781376164659566,109.40815600233611,NA,NA,80.5090677579778,0.5303680585524689,-0.2117094351913351,NA,NA,-0.15398367575326438,14.640845029438337,1.3127627243378246,0.09394196669934766
NIGFS-10-2012,NIGFS,2012,10.492686050854653,1643.3883798414133,338269.9651399457,17001.9108744991,58.403199271213715,0.37505134081946734,-0.08393207758924252,-0.036940593959996965,-0.4936510453168547,0.046334424799179735,12.576252329136338,0.26490307009386527,0.02128875888936849
Nor-BTS-8-2012,Nor-BTS,2012,3.011263320260874,374.82455746128295,14023.594227187674,778.3075487889801,173.98237144830864,0.09985937689358729,0.05235393230096951,-0.08259291984522305,-0.4084554866356694,0.022815056706055138,6.900280119601884,-0.08993886456368916,-0.012949876138879431
NS-IBTS-1-2012,NS-IBTS,2012,4.015319389447001,404.9539101460672,84125.7155555255,4785.806235193029,77.6255433243789,-0.4174995134246904,0.5348274883649473,-0.07437098808867257,0.4867615795288951,0.15108434259384618,8.60508913882691,1.281433787059557,0.16124422023951937
SCS-6-2012,SCS,2012,1.0534933797572616,36.04727622092705,6102.756815481381,229.62863508963505,148.66696872776424,-0.38787341560932587,1.2516045491673453,-0.09503234022266406,0.6619314029278633,-0.2127578599013541,8.812482515375272,0.6730188899639558,0.07944489990627632
SEUS-4-2012,SEUS,2012,5.856583473175279,839.5502863651515,102876.24783610337,17221.14298867825,8.5624302442075,-0.39991511771915433,-0.5592721243496558,-0.24304052288129843,-0.40744784762484965,-0.00783755582569724,23.328694326304415,1.1441303209677258,0.050287387068384204
SWC-IBTS-2-2012,SWC-IBTS,2012,13.990184909711633,1053.3700250787292,160381.9995621987,8219.479059458135,129.62041350811523,0.2794532448585573,0.03663774664241369,-0.00758709362182728,0.012631125295168459,-0.004750156942397114,13.719850982105697,3.9357751253343007,0.33808760937630655
WCANN-5-2012,WCANN,2012,14.915002226317377,780.6607013116526,64290.8671375232,2083.1102997807557,341.78603311402026,0.057726467946287885,-0.11875870031519632,0.11935044980757852,0.04739956418447233,0.01632569310065357,9.167512810887288,0.07153374031745763,0.007833562889869162
BITS-2-2013,BITS,2013,6.071591829758067,866.6756285106577,131014.33906147083,9251.556196405201,57.97785284225561,-0.14147782261406602,0.2647096406636414,-0.4442716162543278,-0.38927870098417217,0.006497640136878723,6.741534283086375,-0.5574698732357497,-0.07945038444790103
DFO-QCS-7-2013,DFO-QCS,2013,3.1372157127461607e-12,2.293943996861823e-10,2.1185539394938833e-10,0,187.16662265215476,0.1568028820970608,0.006073974558235333,0.3346232864060666,NA,-0.06302863058570275,8.34324190553348,0.221519032389228,0.02690955036643786
EBS-6-2013,EBS,2013,20.667013659217886,3679.4,44557.75932960894,5095.19,85.80677755578529,0.14364915231474917,-0.2721713036388936,-0.012468739200900473,-0.18138510495160023,0.09098840444089121,6.100258214191884,0.07463528233062533,0.012310235266247967
EVHOE-10-2013,EVHOE,2013,4.454342307837384,373.6910503546058,89511.91031703852,4468.204756269303,189.120137893714,-0.366892500707424,-0.10428136793213744,-0.7577842861349354,-0.29716342423122444,0.12429337728961806,16.775557851312517,-0.13965782736101318,-0.008290615659277642
FR-CGFS-10-2013,FR-CGFS,2013,1.652752232025016,104.21718103377178,26437.508493736386,1901.1602941920996,31.71870103473161,0.23742921406489612,0.046437865401104464,0.76911882577607,1.4680326315640189,-0.030108833305418987,15.051583896607426,0.10857407335884162,0.007239607816471464
GMEX-6-2013,GMEX,2013,0.8084572522788687,32.50718518723834,31977.820683762613,998.207371775554,69.9244303544437,-0.4165918209854835,-0.575552425630468,-0.07943310047118146,-0.4660541880623828,0.17363077773065294,24.7030391590029,1.510230775541448,0.0630840317934214
GOA-5-2013,GOA,2013,27.53412650947077,2161.2599999999998,41131.33465427153,2390.525,153.47521854118492,0.17091358036802587,-0.2876213421437817,0.18014477350775226,-0.3270637648013374,0.02642431858639687,7.252073457244987,-0.026336699945992414,-0.0036250312770563097
GSL-S-8-2013,GSL-S,2013,4.123381454036713,233.82046640871485,86594.52123458135,2591.6359539296277,NA,-1.1815008499158437,0.40837440625009497,-0.37088622177025593,0.5069568997035379,NA,5.045092303696508,-0.3436279323950675,-0.06589197400926694
IE-IGFS-10-2013,IE-IGFS,2013,5.765116970328368,639.7051878660899,122864.41944874148,9000.525692956762,97.24079948737385,-0.23024483110133787,-0.008074209163196743,0.19148226912448083,0.04844246996179904,0.11546233783875001,13.178581410141804,0.2601599855263501,0.019938581141709436
